ID,Occupant,Address,City,State,ZipCode,FIPS,Phone,Publisher,Year
2014548769,ASHLEY'S ICE CREAM CAFE,724|BOSTON POST RD,MADISON,CT,6443,9009,2032451113,InfoGroup,2014
2014547776,MANGINO STRENGTH & CNDTNNG,2458|BOSTON POST RD,GUILFORD,CT,6437,9009,2036895243,InfoGroup,2014
2014547935,RADIOSHACK,874|BOSTON POST RD,GUILFORD,CT,6437,9009,2034536288,InfoGroup,2014
2014547815,CHRISTOPHER DISOTELL,1035|W LAKE AVE,GUILFORD,CT,6437,9009,2039961291,InfoGroup,2014
2014547985,GUILFORD FIRE CHIEF,31|PARK ST,GUILFORD,CT,6437,9009,2034538056,InfoGroup,2014
2014548993,UNIQUE CLEANERS,200|BOSTON POST RD,MADISON,CT,6443,9009,2033180899,InfoGroup,2014
2014549201,ECKER & ECKER,11|WOODLAND RD,MADISON,CT,6443,9009,2032454242,InfoGroup,2014
2014548026,THOMPSON & BURNS ARCHITECT,28|S FAIR ST,GUILFORD,CT,6437,9009,2034530066,InfoGroup,2014
2014549244,MARGOT ROANE INTERIORS,370|COPSE RD,MADISON,CT,6443,9009,2034210167,InfoGroup,2014
2014549306,BEEBE DOCK & MOORING SYSTEMS,5|OLD POST RD,MADISON,CT,6443,9009,2032452526,InfoGroup,2014
2014548066,KAOUD BROTHERS ORIENTAL RUGS,594|BOSTON POST RD,GUILFORD,CT,6437,9009,2034532310,InfoGroup,2014
2014548176,GYNECOLOGY & INFERTILITY,135|GOOSE LN,GUILFORD,CT,6437,9009,2034534450,InfoGroup,2014
2014549349,MALONE'S,56|ACADEMY ST,MADISON,CT,6443,9009,2032456161,InfoGroup,2014
2014549404,MADISON MUSIC CTR,1|ORCHARD PARK RD,MADISON,CT,6443,9009,2033185007,InfoGroup,2014
2014548260,GASTROENTEROLOGY-NEW HAVEN,1591|BOSTON POST RD,GUILFORD,CT,6437,9009,2034582383,InfoGroup,2014
2014549414,CURVES,200|BOSTON POST RD,MADISON,CT,6443,9009,2032459495,InfoGroup,2014
2014549460,SAWCHUK & STARK,25|DURHAM RD,MADISON,CT,6443,9009,2032453013,InfoGroup,2014
2014548305,ROYAL PRINTING SVC,588|BOSTON POST RD,GUILFORD,CT,6437,9009,2034535887,InfoGroup,2014
2014548774,CRETELLA BELLOWSKI,2|SAMSON ROCK DR,MADISON,CT,6443,9009,2032453922,InfoGroup,2014
2014549571,NEXUS RESOURCES INC,42|BARTLETT DR,MADISON,CT,6443,9009,2034213211,InfoGroup,2014
2014549604,FIRST NIAGARA BANK,724|BOSTON POST RD,MADISON,CT,6443,9009,2032457355,InfoGroup,2014
2014549615,MADISON MUNICIPAL CLERK,8|CAMPUS DR,MADISON,CT,6443,9009,2032455672,InfoGroup,2014
2014549653,COUNTRY SANITATION INC,16|NATHANS LN,MADISON,CT,6443,9009,2032457292,InfoGroup,2014
2014548862,BLIND & SHADE PRODUCTS,1059|DURHAM RD,MADISON,CT,6443,9009,2032223833,InfoGroup,2014
2014548897,MIDDLETOWN SURGICAL GROUP PC,1353|BOSTON POST RD,MADISON,CT,6443,9009,8603462608,InfoGroup,2014
2014549869,GUILFORD SANITATION CO,10|RAILROAD AVE,MADISON,CT,6443,9009,2032459450,InfoGroup,2014
2014549927,THERAPEUTIC CENTRE,168|BOSTON POST RD,MADISON,CT,6443,9009,2032459293,InfoGroup,2014
2014549939,GTA TOURS,94|SPORTSMAN HILL RD,MADISON,CT,6443,9009,2032458980,InfoGroup,2014
2014549006,PORTOFINO PIZZA,500|OLD TOLL RD,MADISON,CT,6443,9009,2034215252,InfoGroup,2014
2014549016,CONTINUUM PERFORMANCE SYST INC,85|WALL ST,MADISON,CT,6443,9009,2032455000,InfoGroup,2014
2014550322,STAR AUTO SALES,333|S BROAD ST,MERIDEN,CT,6450,9009,2036302926,InfoGroup,2014
2014550353,NATIONWIDE INSURANCE,240|POMEROY AVE,MERIDEN,CT,6450,9009,2032377775,InfoGroup,2014
2014549079,ABC HOUSE,348|DURHAM RD,MADISON,CT,6443,9009,2032451402,InfoGroup,2014
2014550526,,61|POMEROY AVE,MERIDEN,CT,6450,9009,2036945390,InfoGroup,2014
2014549096,PEDIATRIC DENTISTRY ASSOC,149|DURHAM RD,MADISON,CT,6443,9009,2032451454,InfoGroup,2014
2014549155,ACT II THRIFT SHOP,170|BOSTON POST RD,MADISON,CT,6443,9009,2032452815,InfoGroup,2014
2014549165,FIRST NIAGARA BANK,200|BOSTON POST RD,MADISON,CT,6443,9009,2032458655,InfoGroup,2014
2014549228,W SALON,724|BOSTON POST RD,MADISON,CT,6443,9009,2032457400,InfoGroup,2014
2014550688,,83|TUMBLEBROOK RD,MERIDEN,CT,6450,9009,2032375374,InfoGroup,2014
2014550700,ACUITY EYE PHYSICIANS & SRGNS,12|CURTIS ST,MERIDEN,CT,6450,9009,2032357946,InfoGroup,2014
2014549270,THIS LLC,19|TIMBER RIDGE RD,MADISON,CT,6443,9009,2032454929,InfoGroup,2014
2014550706,PROHEALTH PHYSICIANS EXTENDED,816|BROAD ST,MERIDEN,CT,6450,9009,2032381919,InfoGroup,2014
2014550802,LINCARE,464|PRATT STREET EXT,MERIDEN,CT,6450,9009,2036341264,InfoGroup,2014
2014550886,BROWN & WELSH,530|PRESTON AVE,MERIDEN,CT,6450,9009,2036397804,InfoGroup,2014
2014549432,MAGGIE'S TABLE,705|BOSTON POST RD,MADISON,CT,6443,9009,2033188883,InfoGroup,2014
2014549531,HBC CONSULTING LLC,1291|BOSTON POST RD,MADISON,CT,6443,9009,2032459996,InfoGroup,2014
2014549559,,57|PENT RD,MADISON,CT,6443,9009,2032450289,InfoGroup,2014
2014550893,MASECRAFT SUPPLY CO,254|AMITY ST,MERIDEN,CT,6450,9009,2032383049,InfoGroup,2014
2014550941,THOMPSON & O'CONNOR,89|E MAIN ST,MERIDEN,CT,6450,9009,2032376493,InfoGroup,2014
2014549679,,145|DURHAM RD,MADISON,CT,6443,9009,2032455717,InfoGroup,2014
2014549716,T W COSGROVE CONSTRUCTION,64|SIGNAL HILL RD,MADISON,CT,6443,9009,2032456116,InfoGroup,2014
2014551041,BLOOMFRESH FLOWERS OF MERIDEN,728|BROAD ST,MERIDEN,CT,6450,9009,2032551119,InfoGroup,2014
2014551074,BRADLEY & CRONIN TAX GROUP,97|E MAIN ST,MERIDEN,CT,6450,9009,2036301228,InfoGroup,2014
2014549758,KLEIN'S GOLF RANGE,391|DURHAM RD,MADISON,CT,6443,9009,2032451139,InfoGroup,2014
2014549809,CREATIVE IMAGES,371|GREEN HILL RD,MADISON,CT,6443,9009,2032454743,InfoGroup,2014
2014549844,ST ANDREW'S EPISCOPAL CHURCH,232|DURHAM RD,MADISON,CT,6443,9009,2032452584,InfoGroup,2014
2014551093,ST JOHN LUTHERAN PRESCHOOL,520|PADDOCK AVE,MERIDEN,CT,6450,9009,2036303997,InfoGroup,2014
2014551178,SAKIMURA RESTAURANT,496|S BROAD ST,MERIDEN,CT,6450,9009,2032378888,InfoGroup,2014
2014550382,NOACK'S MEAT PRODUCTS,1112|E MAIN ST,MERIDEN,CT,6450,9009,2032357384,InfoGroup,2014
2014550414,LYONS TOOL & DIE CO,185|RESEARCH PKWY,MERIDEN,CT,6450,9009,2032382689,InfoGroup,2014
2014551221,FASTENAL,170|RESEARCH PKWY,MERIDEN,CT,6450,9009,2036302430,InfoGroup,2014
2014550421,DANTE'S PIZZA GRINDERS & MORE,179|BROAD ST,MERIDEN,CT,6450,9009,2032375515,InfoGroup,2014
2014550454,STAR STUDIOS LLC,74|CAMBRIDGE ST,MERIDEN,CT,6450,9009,2032375660,InfoGroup,2014
2014550509,DELICIOSO DELI & BAKERY,234|PRATT ST,MERIDEN,CT,6450,9009,2034400017,InfoGroup,2014
2014550525,HABERLI ELECTRIC LLC,125|RESEARCH PKWY,MERIDEN,CT,6450,9009,2032355653,InfoGroup,2014
